rating,sentiment_score,word_count,char_count,exclamation_count,clean_review
1,0.11135773317591498,76,409,0,snowbore dont get me wrong this is a totally enjoyable listen but is it just me or is every single song on the disc the same hell theyre even the same as on cold  bouncy hawaii and gideon gaye the one thing that makes this album different is john mcentires wonderful production and the lab girls if you dont own any high llamas disc start here but if you already do dont expect anything new
2,0.3001154401154401,72,407,0,snowbug while snowboarding i live in mtshasta california where i go snowboarding all the time with headphones on the music of the high llamas is inspirational to slide down the hill while listening to the llamas is like nothing else in the world if you think driving in your car while listening is fun try strapping on a board hitting the powder and listening to the best high llamas cd yet snowbug
2,0.25461538461538463,82,435,0,number  in the tom gill chart for a year you wont find a more relaxing or a more intriguing album than this one this is where the high lamas peaked  even better than cold and bouncy and far better than the disappointing buzzle bee that followed its cool its cute best in summer perhaps i listen to it all the time my year old daughter loves it too but my yearold son hates it hes into aerosmith and the like
2,0.12000000000000002,47,307,0,frightening relevant and persuasive i was most struck with the information about what happens to us physically when we watch television the very act of watching itself without reference to content changes the way our brains operate i recommend this to all teachers parents and broadcast journalists
2,0.24444444444444444,79,485,1,helps in understanding children for a long time i have been discouraged in my efforts to establish twoway communication with children i would bring books toys and games to social functions and share them with children once one activity was over the children would stare at me waiting for me to start another activity why wont they provide any input of their own am i overpowering them without realizing itthis book explained everything the children think im a television
2,0.28309294871794877,85,510,0,learn what children really loose when they watch tv this is the classic book on how television affects our children and families just think about how children really learn and how families should interactalthough this book was originally written closer to the dawn of television in our culture things really havent changed muchms winn had a great perception early on about how harmful television would be to children and their families check it out or better yet buy it from amazon while you are here
2,0.3225694444444445,142,842,0,whos the archeologist the book makes a great read same as dhcs other books of the lost cities series very entertaining thought provoking and well written one thing though i dont get why the author keeps calling himself a rogue archeologist someone has to explain to him what archeologists do dhc is no archeologist whatever he might think hes a traveler a gossip gatherer and a free spirit but all this has little to do with archeology i enjoyed his openmindedness and the relativism with which he judges most of the theories and hypotheses considered going through his whole opus i cant help noticing that this writer is a really great guy and that his travel companions and friends must have been lucky to have met him but archeologist please give me a break and use some proofreader for the next edition
2,0.24275210084033613,124,739,0,interesting book a little more detail would be nice this book did give the reader some very interesting facts and folk lore about archaeological discoveries that could prove the existence of superior giant races in the americas the only thing i did not like about the book except for the grammatical errors was that the author would mention some dramatic event such as the discovery of giants bones in a mound and leave the reader hanging after a couple of paragraphs about the find this book could have easily been an entire set of volumes should everything have been explained in detail overall it was a very interesting book leaving the reader wanting to know more about certain discoveries and theories within the book
2,0.3958333333333333,58,267,5,great this book is amazing i ordered this book from barns and nobel on line then  days later they sent an email telling me it did not go through so a friend told me to go to amazon i will only go to amazon now it was so simple a kid could do it i love amazon
2,0.22727272727272727,76,482,1,did the egyptians colonize north america i was amazed by this book the author while travelling from central america to canada provides evidence for north america being colonized by egyptians chinese phoenecians and other ancient civilizations the most amazing part of the book was the story of an egyptian city in the grand canyon childress reproduces the actual arizona newsclippings from  like his other books this one is richly illustrated farout and fun to read
1,-0.37222222222222223,55,302,0,boring i bought this book thinking that i would learn something or at least be given food for thought what i got is a bad travelogue full of inane information about restaurants where the author ate people he met what he wore there is nothing there for a serious or even amateur scholar just junk
2,0.292,100,633,0,buddhist enlightenment on the peaks of the high siera kerouacs narrator japhy ryder explores the inner nuances of ones thought processes and being away from the hustle and bustle of the bay areas consternative environs changing thinking along with the weather and seasons japhy attends his attention to everyone ounce of his being becomming one and all with his environment achieving moments of zen purity kerouac is able to pinpoint the bountiful beauty and vitality of mother nature and of ones relation to it a great read showing the inner exploration and sanctity with which kerouac grounded his bohemian lifestyle
2,0.375,86,453,0,one of kerouacs finest ive heard it said that this is kerouacs greatest novel i still say that honor is held by on the road but this book is just as good and it is his most spiritual novel kerouac combines his talent at writing with his philosophy of life and what you have is a powerful tool to enlightenment this book should be read on at least two levels as a work of great literature and as a theological tool i cant recommend it enough
2,0.10551677489177488,138,790,1,makes me want to go hiking this is the nd kerouac book ive read the first was maggie cassidy  and i found it enlightening and entertainingit tells the story of a few young men and their lifestyle  that of a dharma bum the have very few possessions which they kepe is small shacks or in backpacks and spend their time discovering nature and the dharma in this worldkerouacs writing style varies  in certain parts it seems like pure fiction describes parties characters interactions with family etc at some points it seems very philisophical i learned a bunch about buddhism and at some points it is just very descriptive i live in nyc and it made me miss naturethere were a few parts that were wordy but overall this book reads quickly and is very enjoyable
2,-0.15555555555555556,57,298,0,read me read me read me pretend that youve ever heard of jack kerouac forget youve ever heard the words beat generation set down your ideas of what life should be like read this book it will make you want to sell all your worldly possessions in a mammoth yard sale and take off to find it
2,0.27499999999999997,104,636,0,simple beautiful novel about the rucksack generation dharma bums is a beautiful story though theres no real plot to speak of  no damsel in distress no hero facing adversity no complicated twists    its just about lifethe reader follows the typical kerouac rucksacker as he floats along in his midtwenties  hiking the mountains of the west coast thumbing his way across the country and swapping spiritual observations with zen enthusiast and companion japhy ryderthis book is a treasure reminding the reader of the subtle beauties in nature conversation travel and friendship its a perfect fit for any fan of life
2,0.6666666666666666,22,112,0,best kerouac this is timeless and inspiring i buy it for many people who think kerouac is just on the road 
2,0.28095238095238095,105,603,0,my favorite kerouac if you are of a certain age and experience you already know about dharma bumsif you are of another certain age and experience this book goes against everything taught by saint ronald reagan and so you should avoid itif you are young give this book a try better yet instead of buying it go to the local library to read it unless the people i described in my second paragraph have taken over and there are only approved books in the libraryif there are libraries at all libraries cost money and that means shudder taxesfor everyone else this is kerouaks best work
1,0.31136363636363634,113,573,0,well ive read on the road three times over the last six years it is in my opinion a masterpiece having said that i decided to get dharma bums and i did not care for most of the book as i am not into buddha and zen only once in a while a glimmer of the fun of on the road seeped in but not enoughi also did not like the supporting characters as i did in on the roadthis book was pushed by many people as kerouacs second best i found it to be uninteresting and probably should not pursue any other of his books if this was considered his second best
1,0.5249999999999999,37,206,0,buddihism book for introspective thought this is jack jumping into the budda scene good if you feel like you need a zen fix and his observations on how to aspire to happiness are actually quite good too
2,0.1791666666666667,137,842,0,blah another wonderful practically edgeofconscious novel with no definite plot by everyones favorite perfectly insane beat writer in many ways i enjoy this book even better than on the road it contains the same exciting beauty applied to different subjectsand the same eccentric freedom fighters as lead characters every once in a while it attains the perfect harmony it seeks turning long stretches with no apparent action into meditations on the beauty of nothingness of loneliness etc we see the budding alcoholism of our narrator which wil turn into a book big sur of its own we see what kerouac saw in buddhism and well see converts in the books readers kerouac has perhaps more reallife affect on his readers than any other american novelist one of the few writers anywhere who really can change lives blah
1,-0.205,54,300,0,not as it would seem not as advertised these copies are remaindered and are marked on the bottom as such with a felttip line i had purchased this as a gift but was unable to give it due to the remaindered marking the online information about these books fail to mention their remaindered status
2,0.395,69,366,1,viva rucksack revolucion cracker jacks got quite a nack at righting these shindigs about the bums in rucksacks dharma bums gives you a glimpse into the life of the beats with a focus on their cut of zen this really is a great story and it will inspire you on a side note i recommend trying to find the original edition the old pages really smell a lot better
2,0.43759765625,56,310,6,this is kerouacs real masterpiece i didnt much care for on the road after the first  pages or so and id pretty much thought that this great beat writer was nothing but hype but after reading the dharma bums i now believe kerouac is one of the greatest writers of modern times read this book
2,0.475,98,585,0,a pefect battle of religion alcohol and poetry published only a year after his masterpiece on the road dharma bums is a visionary look at the debilitating effects of fame and alcohol it follows ray smith jack and jahy rider gary snyder on a buddhist romp through the mountains of the west coast contemplating their religions and beliefs and coming to beautiful realisations about the world you cant fall off a mountain they create the rucksack revolution a beautiful insight into thought and poetry a must for anyone who wants to learn to think or expand their mind
1,0.28106060606060607,146,776,0,im gonna get blasted for this but  i just couldnt get into this book its a beat classic so i hear and its about traveling and living free and enjoying life on lots of levels from the descriptions and glowing reviews i figured i should have loved it i even read it while i was traveling up the uscanadian west coast and i grew up familiar with many of the areas mentioned in the book in spite of all that i didnt like it at all for one thing its full of these obscure buddhist terms and concepts and although religion is sort of a hobby of mine i didnt know enough to make sense of all the boddishatvadropping and the writing wasnt good enough to make up for that i guess i just dont like it when the narrator introduces dialogue with sez i
1,0.07330808080808081,95,485,0,on the road again ok lets talk like ordinary people if you are someone who has to buy a new tv unless you have one only because the tv is more modern this is your book if youve read on the road maybe youll want read something diferent this is the same book the same drama the same wasted money can this book change your life yes but also a stone at high speed could do it also and in less time ally mcbeal or a backstreet boys song have more message than this book
1,0.09125000000000003,170,945,1,the kindle version costs more than the paperback as of this review the kindle edition cost  and the paperback cost   or over  more expensive for a digital version that actually saves the publisher money i actually enjoy dharma bums but penguin should be absolutely ashamed of themselves for this i wanted to reread this on my kindle but penguin has decided to screw the readers who keep its business afloat ill be sure to keep this in mind for future purchasesalso for those who will bash my review the cost of the book is an essential to the value proposition of a book there are constant bad reviews for publishers that break up short story collection and sell them individually for the price of an individual book this is no different penguin wants me to spend nearly  for a kindle and a case so that they can charge me more for books all while they save money on production costs youve got to be joking
1,0.205,31,170,0,dont bother i tried to give kerouac a chance to revive himself after reading his most notable mess on the road now im thoroughly confused as to why hes so popular
1,0.29696969696969694,85,456,0,kerouac is not that great maybe i am not as enlightened as all of you but i dont think this book is all that great kerouac is often completely incoherent much of what is said is nonsense further more i dont understand why everyone wants to be a dharma bum they are nothing but leaches living off what others earn it is a decent read especially the mountain climbing scene but not as great as some make it out to be definitely not life changing
1,0.20324675324675326,131,768,0,failed to be powerfulor even interesting one might expect an interesting downtoearth account of one poets buddhist discoveries and spiritual growth but this wasnt done right the characters are onedimensional contrived and act like buddhist wannabes is a person a real buddhist if he is proud of his buddhismwhat was a powerful and introspective journey for kerouac is not for the reader i can tell that its there but kerouac just doesnt get it all the way across i found myself rolling my eyes but still trying to give him the benefit of the doubtif this will be your first kerouac read as it was for me choose something else or it may forever turn you off to kerouac who could be an otherwise fabulous storytellerif he is let me know
1,0.022222222222222227,97,545,0,shallow i found dharma bums suprising i thought on the road was one of the most rambling selfindulgent books that ive ever read but i realized that dharma bums is even more so the book reminded me how the degeneration of american intellectual life began with the beats who at least when they were in the s were selfrightous and shallow not to mention drunk womanizers an odd trait for devout buddhists this book is a cultural artifact from the beat era but not a book to add to ones mustread list life is short read better
1,0.23611111111111113,41,234,0,conceited book had to offset the praise handed down by so many people for karouracs writings very overrated as a writer this book is filled with the resemblance of substance but has nothing in it it is a contradiction of itself
1,0.2443137254901961,169,985,0,one show about nothing is enough ok i know this is a beat classic and it was written by jack kerouac the patron saint of beat literature but i gotta say this novel was pretty damn boringdhama bums is another semifictional novel based on real events that occurred in kerouacs life after the events described in on the road its about kerouacs search for a simple life and zen buddhism the premise sounds interesting enough but for me it just didnt have anything to offeri once described kerouacs classic on the road as being like an episode of seinfeld a show about nothing despite the rather non complimentary comparison i thought that novel was very good and i highly recommended itdharma bums was another meandering novel where nothing really happens i guess one meandering trip for me was enough as far learning anything about buddhism through the novel my guess is that you would learn more from a real buddhist like the dalai lama than a wannabee like kerouac
1,0.15500000000000003,156,906,1,bummer not much dharma going on here but lots of bum in fact im totally bummed out finishing this novel because now i feel very uncool to not be enamoured with this bible of the beat generation but i just dont get it so much rambling excruciatingly long sentences perfunctorily reporting things as they happen in the style of then he said this and then i picked that up and then she went outside insert yawn here there are glimpses of good authorship in some parts of the novel but for the most part it is unbelievably boring with a monotonic narrators voice that had me rediscovering my speedreading skills just to finish the thing disappointing because i love a good story and i love eastern philosophy but this is neither unless youre an impressionable teenager who thinks bumming around is cool and everything your friends think is cool and anything indie is cool forget it
2,-0.002777777777777775,91,520,1,i wanted to say damn but i had to expound on that on account of all these bad reviewsif this book is not for you to get then thats fine and its sad but dont be so angrycoherence isnt everything its the heart that makes kerouac the sailing pounding beautiful soulful angry churning palpable heartand for those who worry that this is required scene material the beat poets are dead let them be read for yourself and its own rewards that should be obvious now go enjoy this epic soul journey
2,0.4063492063492064,80,494,0,excellent followup to on the road the dharma bums is an excellent followup to jack kerouacs famous second novel on the road a mustread for all kerouac fans pay special attention to the infamous mountain climb by kerouac gary snyder and john montgomerylots of great imagery language and central themes of life there this book changed my life forever it also contains the famous poetry reading where allen ginsberg read howl at  gallery in san francisco oct  
2,0.175,30,160,0,a different kerouac a more laid back series of tales from the life of jack kerouac very relaxing unlike on the road makes you want to go climb a mountain
2,0.5958333333333333,23,121,0,good read great read if you have something mote profound to read i would suggest that all in all a great story though
2,0.36321428571428577,110,652,1,kerouacs finest most blissful novelyou must read it yes on the road gets all the attention but this followup work is by far his most gorgeous and upliftingfrom sleeping on the beach to climbing a mountain to the flowering of his buddhist consciousness jack really takes the reader with him filled with plenty of movement bohemian idealism with ginsberg and snyder selfdiscovery joy etc this is simply where jack shows himself as most fully alive and in love with the magic of experience dharma bums soars as high as big sur dives to the depths of agony read this book and you will feel the beauty of life without anchors
1,-0.6,26,157,0,dont waste your time uninteresting and boring the story accomplishes nothing from start to finish save your time and money and dont bother with this book
1,0.23095238095238096,105,535,0,sometimes it works at first this printer worked well but after a year it is nothing but troubleto begin with you cant print more than  pages before the page grabber will start to grab more than one sheet of paper at a time and the text ends up going across both of themthen there is the printer driver which is also not up to par  where is the manual two sided printing that has been in the classic mac os for all of these yearsin short this was my last hp printer the jamming paper feed is too much for me to handle
2,0.16785714285714284,114,713,0,a musthave for any theological library this is the definitive book on reformed presbyterian theology hodge is strong not only in what he explains but also how he explains it each section is divided into questions as if someone was interviewing hodge he then answers each question in a very logical ordered manner giving the reader a very clear perception of each particular concept hodge leaves nothing uncovered but rather touches on a very wide spectrum of reformed theology and every time his argument is succinct and backed with scripture everyone interested in theology clergy or layperson should read this book to gain a deeper understanding of what the reformed persuasion believes and why
1,0.02,43,237,0,great book but not this kindle edition theres no question on the importance of hodges book but this  kindle edition is simply scanned with ocr and is almost worthless it would have been far easier to read it in simple image form
1,0.21799999999999997,101,562,0,poor kindle edition my negative comments have nothing to do with the content as hodge wrote it which is excellent but the quality of the kindle edition is very poor the ocr scan has resulted in unintelligible words in almost every paragraph and the lack of links in the table of contents severely limits the usefulness as a reference source its not completely useless in general i can find what im looking for and make sense out of the text so for  cents i suppose im getting my moneys worth but an edition of better quality would be most welcome
1,-0.10750000000000001,34,187,0,horrid etext this kindle version is not worth the money even if very cheap it is a poor uncorrected ocr scan it is unreadable and unusable find a cleaner edition this is a ripoff
1,-0.1994047619047619,82,465,0,tell me what you think bazyns next project should be a ransom note this was a collection of quotes taken from other writers pieced together and presented as a book i dont think there was a single paragraph that did not have a quote it is one thing to use quotes to support your work or to provide examples it is entirely different and unacceptable for an author to use quotes to make all of the authors pointsgood premise poor product disappointing
2,0.30833333333333335,22,122,0,workout cd i dont really remember whats on this one i purchased to install in my mp for walkingjogging and its fine
1,-0.24722222222222223,40,233,0,plot what plot the usual action scenes but ridiculous plot holes the vast majority of the plot points made no sense whatsoever i think michael bay is trying to make the worst possible movie that still makes millions of dollars
1,0.06321428571428574,90,531,0,just not worthwhile i wish i hadnt spent the money   it follows in the same style as the other two transformers movies but it turns the formula up a bit theres more action and more bickering between characters but plot story and character development drama and any semblance of intelligence are sacrificed for ityes the special effects are cool but the dialog and interaction between characters is downright painful which kept suspension of disbelief from kicking inif i had it to do over again id rent this one
1,-0.17088068181818183,156,777,0,absolute trash i went into this movie hoping it could be better than tf it is but not by much im going to be honest i think transformers  is one of the worst movies i have ever seen i dont know why i saw the rd one but the chicago part looked interesting little did i know it would take  long boring hours to get that part on top of that it wasnt even that impressive i hate shias parents i hate his new girlfriend i hate michael bay humor i hate this movie and i hate the fact i spent  bucks to go see it i dont think michael bay understand that everything gets boring without a plot or some kind of tension going on its so boring i literally sat in the theater hoping it was over only to look at my watch and see that only  minutes had passed
1,0.3,22,108,5,wait as you have read wait for the deluxe version later in the year so for now just rent it for now
1,0.08564213564213564,97,492,0,wait for special edition i made the mistake of buying this version but luckily i didnt open it once i got home so i was able to return it today im not going to fall for the same money trap againavatar ill just wait a few months and get the special edition one with all the extra featuresnow me just ranting here for a bit but what the hell paramount i know times are tough for everyone but do you have to do this to us trying to rip off the loyal customers is not good business
2,0.15138888888888888,29,175,0,transformers  dark of the moon bluray continuous action and mayhem  its hard to beat the initial transformer movie first one but they again did an excellent attept
1,0.18214285714285722,23,127,0,dark moon not what i expected the first transformers was the best the special effects was great but acting was not too bad
2,0.1983333333333333,26,133,0,farily decent movie i didnt like some of the plot twist of a former leader of the autobots but other than that it was pretty good
2,0.4083333333333333,37,169,0,blessed it just gets better ever time do you know if there will be a th one i loved the action but come on does it have to be a super model evertime that is the girl
1,-0.125,35,174,0,i didnt buy this movie because it was too dumb i think michael bay may have phoned this one in there are so many things wrong with this movie i dont know where to begin
1,0.07500000000000001,33,225,0,directors personal signature  upon leaving my  year old insised to know excatly what was happening in the bathroom stallspouse was blank  i hummed and hawwed is that sequence absolutely required
1,0.003968253968253972,37,195,0,you pay less at the theater its just thye movie with no special featuresi made the mistake of buying it had i known i would have never bought it avoid wait till the special features come out
2,0.37163561076604557,148,826,1,best transformers movie ever easily the best film in the series tranformers dark of the moom is the summer event film i have been waiting for perhaps the biggest surprise here is that the girl replacing megan fox is a much better actress the action and set pieces including an amazing chase scene on a freeway are incredible the last hour set in a wartorn chicago are some of the greatest sequences ever put to film shia does a terrific job being both witty and funny but also very emotional when the time comes unlike the first two transformer movies this time it truly feels like something is at stake while i loved the first two for what they were this one has a more authentic story and tighter narrative finally a d movie with actually depth in the shots your jaw will definitely drop in certain scenes
1,-0.12202380952380952,48,292,0,if youre  dont bother these transformer movies are horrible the special effects are the only good thing about these movies the actors especially the main actor have drab storylines stupid dialogue and the transformer voices are poor unless youre a kid this movie is not for you
1,0.09150094696969696,189,969,0,crappy acting i was really looking forward to the new movie i was so mad when i found out that megan fox got booted i knew that it would be hard to replace her not cuz shes beautiful but storyline wiseman they really messed things up in this one its sooo diff story wise than other towfirst off i hate the girl in it yeah shes hot but she doesnt fit in megan was a poor hot girl didnt mind getting dirty or fighting this girl is spoiled rich girl afraid to break a nail type and theres no background really to there love so were suppose to believe hes so head over heals he wants to marry heralso her acting really sucked and so did sha laboufs i thought he was on speed the whole movie talked way to fast and way overly drmaticthe beginging to middle of the movie was lame they tried way to hard to make it funny when what made transformers so great the first two times was that it was almost like unentional jokeshowvere the middle to end of the movie was excellent
1,0.03436716791979949,168,912,0,no speacial features this is a good movie just stay away from this version i was excited and bought it on release day only to find out that it is just the feature film i was really disappointed i would never have purchased this movie if i had known that it was the feature only yes i know in my excitement to get the movie it was my own fault for not looking carefully at the back of the box although nowhere could i find that it says feature film only i used to download movies illegally i stopped and started buying them legit again because the special features are really enjoyable when the companies charge full price for the feature only which i can get from netflix anyway i feel cheated maybe everyone should start downloading illegally and really send hollywood or whoever a message that if they want our hard earned money they need to work a little harder for it this is just my rant
1,0.021795334295334298,126,698,0,bogus  no special features  rent it dont buy sorrythis is for bluray not amazon instant video would have given  stars for the moviebluray but i was very disappointed there were no special features at all  not even notes thats the main reason i like dvds and blurays so muchfor the special features that may contain commentary interviews behind the scenes and show how some of the fx were done  explosions and such im sure they will release another version in the near future with the special features movie buffs enjoy and spend more cash who the hell comes out with a new release bluray in this day  age with zero special features do not buy  rent from red box
1,0.18240740740740743,40,228,6,dont buyyyyyyyyyy dont give money to these filmakers that later on down the road release a better version of the same movieif you want extra features this version will not have it on the disc wait for the deluxe version
1,0.008333333333333326,82,476,0,not even rental worthy ok so i heard that this was better than the last transformers didnt see that one so i thought it must be ok its got to be one of the worst movies ive ever seen horrible acting not sure why shia labeouf is an actorthink matthew mcconaughey and ben affleck but without the charisma if you are into cartoonsexplosions and superficial story telling then it might be palatable for youotherwise youd be better off watching the grass grow
1,0.2023809523809524,160,808,0,love d hate the price who is on crack that they think any movie is worth  dollars d or not this is just another scam like with cell companies and internet providers charging for data like there is some limited amount that isnt self imposed the technology is not so overwhelming in rd to cost  times that of dvd and twice that of blu raydont get me wrong love d and this was one of the best d movies i have seen but honestly  dollars just is taking advantage of consumers in a market that has no where else to go if this disk was  bucks id by it hesitantly but thats the problem with blu ray they charge way to much for the theatre experience sad too cause this movie and captain america are ones i would have bought but i refuse to let them think this is a good going price for the gimmick
1,-0.21428571428571425,49,236,0,that kid wit wickie yell like a woman all movie like he was pms ruin the movie the movie was bad the kid ruined it yellign and being angry the whole time and it was the same as the last  movies nothing out very boring ending was ok
1,-0.275,51,228,0,sucks i just got one word this movie blows one of the worst movies i have seen in a long time the first part of the movie put my wife to sleep any body who reads this it is not even take the time our the money to by this movie
1,0.08007884972170687,123,698,0,kind of a pathetic dvd i guess i should have done more research before i bought this i enjoy the transformers franchise and even though i feel like the nd and rd movie will never live up to the quality of the st i enjoyed this one enough to decide to buy this bluraydvd hoping that the blu ray format and additional special features would keep me entertained well when you put the movie in you are treated to the movie different audio languages and nothing no commentary behind the scenes deleted scenesetcif you want nothing but a movie buy it off itunes or something id recommend getting the other special edition version that i learned about after i already bought this one
2,0.8375,29,159,1,great movie purchased this dvd as a gift it arrived well within the alloted time and was well packaged another good buy through amazon my place to shop ep
2,0.33333333333333337,46,239,0,great movie cant wait for the blu ray i have seen this movie  times in theaters optimus prime turns bad ass in this one when he says we will kill them all the wreckers are great as well as sideswipe and mirage i strongly recommend
1,0.1791666666666667,176,937,2,i feel as if i got scammed by paramount lets start out with the film i would say that this transformers film rivals the first one in quality its really that good i would give it a solid four out of five this was the first film that i had seen in imax d after returning to the states from being stationed overseas i was completely blown away with the d effects and sound however i feel as if i have been duped by paramount in that when i opened my bluray combo pack there was a  or  dollar off coupon for the transformers dark of the moon d bluraydvd digital copy i know that the studio is trying to squeeze every dollar they can out of us but come on they probably had the d version ready but wanted to milk us some more i would not recommend buying this version and waiting on the newer one scheduled to release soonso to summarizefilm shady bluray release business practices  negative if i could
2,0.325,24,140,0,transformers this was an okay movie you must enjoy the bay transformers universe in order to enjoy this film oh yeah and big explosions
2,0.9099999999999999,24,130,0,transformer items waas as described and shipped on time was a gift and just what was asked for item was in very good condition
2,0.35000000000000003,49,264,0,transformers this movie is a simply an action movie it has the explosions the cars and the drama of an action movie and not much else but then again how much more do you need for a entertaining movie with the level of graphics a bluray is especially nice
2,0.6178571428571429,57,286,3,awesome movie if you seen the first two you will definately find this one the best we first seen it in d at the movies and knew how good it was by far go get this movie my youngest son is a transformers freak and weve seen this about  times since we bought it awesome film
1,0.06282467532467534,92,527,4,uggh such a waste of potential i really liked the first one and the second one was okay too but dark of the moon was difficult to sit through for me endless dialogue with minimal action sequences i found myself looking at the time far too often they dropped meghan fox who despite her controversial reputation definitely added to the cast the special effects are still amazing but there just wasnt enough action boring if they are going to continue with this franchise they had better turn it up a few notches
2,0.5285714285714286,29,159,0,it was like awesome most definitely a wonderful buy and beats the big box store price the movie was awesome and i cant say enough about the whole experiece
2,0.11875,33,217,0,plenty of action and humor consistent production quality like first two movies in the seriesand like the other series moviesplenty of humor from the additional characters  and firstrate actors thruout the movie
2,0.3666666666666667,24,147,2,action great action movie intense demographics was awesome definitely a but movie to watch again but with prime time i can without buying it
2,0.4166666666666667,26,128,0,good movie i like all of the transformers movies this one is fun too i would recommend it to any fan of the first two movies
1,0.2564285714285714,113,592,3,avoid at all costs if you like any special features at all do not buy this version they are doing the same thing as avatar this release gets a full price but absolutely zero special features not so much as a trailer they will be putting out deluxe versions toward the end of the year including a d combo pack blu ray combo pack  dvd all will be packed  you will kick yourself for having to buy this a second time many people dont care about features but if you do consider yourself forewarned and its not like theyre giving you a cut on the price for a movie only release
1,0.21428571428571427,67,361,2,dont double dip wait for the better version this version is being rushed out at the end of this month michael bay has stated that a bigger and better d bluray version will be released later with alot more extras than this edition that version will be release on standard blu as well looks like before the end of this year just in time for the holidays
2,0.28611111111111115,53,261,0,love them all but this is the best i love all of the transformer movies but i think this is the best one really well done the only complaint is the absence of megan fox as the girlfriend i mean how do you dump a guy you have saved the world with twice
1,0.2571428571428572,57,330,0,michael bay should be barred from making more movies this film was by far the most mediocre melodramatic hackneyed and banal piece of work that bay has ever put on screenif you have the mentality of a tenyearold then yes youll find this film entertaining but for all adults out there you should best skip this thing
1,-0.125,29,151,0,digital copy is expired digital copy expired  months ago so unable to put it on ipad would not have bought if i knew the digital copy wasnt included
2,0.05047619047619047,96,509,6,great  so far the tablet has been really fun along with helpfull i origanly got it so that my wife could access etc that takes away the time we spend together our fun is all the way of the house often i found it isolated this smart thing has allowed us along with myself less restricted or confined to the back on wich it displays me i have never even manipulated a befor i always thought they were very limited and could not perform the average tasks however i have been proven wrong surfing 
1,0.24,30,202,0,suck it michael bay boobies explosions and maybe the fighttransformation scenes would have been awesome with theater version bassssurround sound a waste of time unless youre drunk then its ok
1,0.062236394557823115,108,609,1,even amazon prime cant save optimus prime this time ugh what a steaming pile of predictability this movie was at least i didnt pay to see it and was able to read a software tech manual while watching this the plot is thinner than the paper it was written on and the acting well its typical michael bay which means you can see more believable productions at you local high school it was easily an hour too long and the special effect have been used hundreds before i think the saddest part was hearing lenard nimoy as optimus sentimental i mean sentinel gratuitous scifi pandering at its lowest
1,-0.003124999999999975,102,539,1,be careful when searching for d movies i used the search window using d movies as the criteria and this movie popped up along with dozens of other d movies but when i received it i realized i had not read the description close enough to see that this movie was not d amazonplease dont place d movies selections in with the d ones i had to pay  to return an item that shouldnt have been offered in a search of d movie selections ouch all in all i love amazon but ill be more careful in the future my bad
1,-0.37857142857142856,41,239,0,unwatchable the first few transformers movies had awful dialog bad acting and substituted explosions for plot and still i actually managed to sit all the way through them i got about  minutes into this one and couldnt go on awful
2,0.4514285714285714,25,158,0,great movie who does not like all the transformer movies great special effects everytime worth buying and watching several times does not get ld watching
1,0.056277056277056266,109,604,0,horrible it isnt very often that i turn off a movie and walk away before it has ended but this movie was deserving of such behavior damn you michael bay for killing my childhood memories about transformers i believed that you were sincere when apologizing for the previous embarrassment that netted you a lot of money and wanted to believe that this movie would be better no it wasnt where is your pride better yet where is your soul wait i can see it circling the drain ready to disappear forever i will never watch any of your movies again and hope the same for others you sick bastard
1,-0.03181818181818182,45,273,0,dreadful its marginally better than the second of the series with action sequences that border on coherent but just a few minutes in its already pointlessly foolish and doesnt do much to redeem itself over the next few hours big robots smash smash smash whatever
1,-0.14876543209876544,37,253,0,awful movie standard michael bay garbage totally removed from the original idea especially concerning optimus primes character the ideals the character originally stood for are completely ignored in favor of kill shots and murican tough guy crap
1,-0.15857142857142859,24,144,0,waste of time continuity was not there story line was unknown so unrealistic non continuous special effect show that even that was no good
1,0.19,25,129,0,enough already two of these movies was plenty the hot girl was so ridiculously hot as to be unbelievable and not in a good way
1,-0.3222222222222222,52,294,0,unremarkable but not as bad as the previous installment i dont even remember the plot the resolution or much else about this however i also dont remember it being painfully bad as the previous installment was you should not go out of your way to watch this but there are worse movies
1,-0.02840909090909091,32,171,1,waaay too much cg i got dizzy watching the machines transform i only watched the movie to see chicago because i live there needless to say i did not like this movie
1,-0.08439153439153438,57,318,0,one of the worst movies ever the acting is horrible the story is nonexistent this is a movie that is surely not worth your timethe special effects are its one redeeming factor but they cant redeem this movie the only good thing about this compared to transformers  is that there is less screaming in this one
1,0.158843537414966,60,343,0,bleh it takes more than special effects to make a movie the first film was good the nd one mostly decent but this was unadulterated predictable garbage full of bad acting eye candy the heroine of this tale couldnt find a coherent sentence with a conjunctive map should have stuck with megan fox at least she had some real attitude
1,-0.17291666666666666,48,293,0,unwatchably boring  minutes in so bored i quit seriously unintertained to the extent that i closed the browser honestly though ive stopped watching a movie from lack of interest before its never been this bad also the first forty minutes did not start up any comprehensible plot
1,0.06818181818181818,32,176,12,cant get narrator off  help  new dvd i cant get the narrator off in the background i tried  different dvd players anyone know how  email me at gibbysevorg
1,-0.9750000000000001,26,136,0,transformers i have not received it yet am very disappointed as i was told i would get it by the official release date am still waiting
1,0.011428571428571422,34,188,0,a waste of special effects    and a complete waste of electricity michael bay has not been hungry for years therein lies the problem lets see what happens in the inevitable sequel
